graph,order,size,time,iterations,error,technique
"min-1DeadEnd","5","6","0.006","16","0","pagerankPush"
"min-1DeadEnd","5","6","0.006","16","1.2666e-7","pagerankPull"
"min-2SCC","8","12","0.008","39","0","pagerankPush"
"min-2SCC","8","12","0.01","39","2.2352e-8","pagerankPull"
"min-4SCC","21","35","0.019","44","0","pagerankPush"
"min-4SCC","21","35","0.024","44","6.6124e-8","pagerankPull"
"min-NvgraphEx","6","10","0.004","23","0","pagerankPush"
"min-NvgraphEx","6","10","0.005","23","7.0781e-8","pagerankPull"
"web-Stanford","281903","2312497","2315.975","62","0","pagerankPush"
"web-Stanford","281903","2312497","767.082","62","0.0000014294","pagerankPull"
"web-BerkStan","685230","7600595","43267.887","63","0","pagerankPush"
"web-BerkStan","685230","7600595","1381.938","63","0.000053445","pagerankPull"
"web-Google","916428","5105039","1997386.5","60","0","pagerankPush"
"web-Google","916428","5105039","2685.384","60","0.0020315","pagerankPull"
"web-NotreDame","325729","1497134","661632.312","57","0","pagerankPush"
"web-NotreDame","325729","1497134","396.223","57","0.00151","pagerankPull"
"soc-Slashdot0811","77360","905468","174.32","54","0","pagerankPush"
"soc-Slashdot0811","77360","905468","127.184","54","2.995e-7","pagerankPull"
"soc-Slashdot0902","82168","948464","3059.213","55","0","pagerankPush"
"soc-Slashdot0902","82168","948464","136.453","55","0.000005536","pagerankPull"
"soc-Epinions1","75888","508837","10770.703","53","0","pagerankPush"
"soc-Epinions1","75888","508837","98.932","53","0.0001177","pagerankPull"
"coAuthorsDBLP","299067","1955352","739.014","44","0","pagerankPush"
"coAuthorsDBLP","299067","1955352","524.417","44","7.9472e-8","pagerankPull"
"coAuthorsCiteseer","227320","1628268","445.284","47","0","pagerankPush"
"coAuthorsCiteseer","227320","1628268","374.876","47","1.0504e-7","pagerankPull"
